new_formula,composition_vector,is_superconductor
K1Na1Gd1Nb1O5,"[19, 1.0, 11, 1.0, 64, 1.0, 41, 1.0, 8, 5.0]",1
K1Na1La1Ta1O5,"[19, 1.0, 11, 1.0, 57, 1.0, 73, 1.0, 8, 5.0]",1
K1Na1Pr1Ta1O5,"[19, 1.0, 11, 1.0, 59, 1.0, 73, 1.0, 8, 5.0]",1
K1Na1Nd1Ta1O5,"[19, 1.0, 11, 1.0, 60, 1.0, 73, 1.0, 8, 5.0]",1
K1Na1Sm1Ta1O5,"[19, 1.0, 11, 1.0, 62, 1.0, 73, 1.0, 8, 5.0]",1
K1Na1Gd1Ta1O5,"[19, 1.0, 11, 1.0, 64, 1.0, 73, 1.0, 8, 5.0]",1
K1Si1Sb1O5,"[19, 1.0, 14, 1.0, 51, 1.0, 8, 5.0]",1
K2Si2O5,"[19, 2.0, 14, 2.0, 8, 5.0]",1
K1Mo1P1Cl1O5,"[19, 1.0, 42, 1.0, 15, 1.0, 17, 1.0, 8, 5.0]",1
K1Ti1P1O5,"[19, 1.0, 22, 1.0, 15, 1.0, 8, 5.0]",1
K1V1P1O5,"[19, 1.0, 23, 1.0, 15, 1.0, 8, 5.0]",1
K1Sn1P1O5,"[19, 1.0, 50, 1.0, 15, 1.0, 8, 5.0]",1
K2Nb3Cl7O5,"[19, 2.0, 41, 3.0, 17, 7.0, 8, 5.0]",1
K1Ti1As1O5,"[19, 1.0, 22, 1.0, 33, 1.0, 8, 5.0]",1
K1V1Te1O5,"[19, 1.0, 23, 1.0, 52, 1.0, 8, 5.0]",1
K1Ge1Sb1O5,"[19, 1.0, 32, 1.0, 51, 1.0, 8, 5.0]",1
K1Ta1Ge1O5,"[19, 1.0, 73, 1.0, 32, 1.0, 8, 5.0]",1
K1Sn1As1O5,"[19, 1.0, 50, 1.0, 33, 1.0, 8, 5.0]",1
K1Sb3O5,"[19, 1.0, 51, 3.0, 8, 5.0]",1
K2Ti2O5,"[19, 2.0, 22, 2.0, 8, 5.0]",1
K2Rb4Fe2O5,"[19, 2.0, 37, 4.0, 26, 2.0, 8, 5.0]",1
K2Se2O5,"[19, 2.0, 34, 2.0, 8, 5.0]",1
Cs2K2Cd3O5,"[55, 2.0, 19, 2.0, 48, 3.0, 8, 5.0]",1
Cs2K2Te1O5,"[55, 2.0, 19, 2.0, 52, 1.0, 8, 5.0]",1
K2Te2O5,"[19, 2.0, 52, 2.0, 8, 5.0]",1
K2Hf2O5,"[19, 2.0, 72, 2.0, 8, 5.0]",1
K4Fe2O5,"[19, 4.0, 26, 2.0, 8, 5.0]",1
Cs2K4Fe2O5,"[55, 2.0, 19, 4.0, 26, 2.0, 8, 5.0]",1
K4Rb2Co2O5,"[19, 4.0, 37, 2.0, 27, 2.0, 8, 5.0]",1
K4Mo1O5,"[19, 4.0, 42, 1.0, 8, 5.0]",1
K4W1O5,"[19, 4.0, 74, 1.0, 8, 5.0]",1
K4U1O5,"[19, 4.0, 92, 1.0, 8, 5.0]",1
K6Co2O5,"[19, 6.0, 27, 2.0, 8, 5.0]",1
K6Pb2O5,"[19, 6.0, 82, 2.0, 8, 5.0]",0
K1Nb4O5F1,"[19, 1.0, 41, 4.0, 8, 5.0, 9, 1.0]",1
K2P2O5F2,"[19, 2.0, 15, 2.0, 8, 5.0, 9, 2.0]",1
K7Nb14P9O60,"[19, 7.0, 41, 14.0, 15, 9.0, 8, 60.0]",0
K1Na1V2O6,"[19, 1.0, 11, 1.0, 23, 2.0, 8, 6.0]",1
K3Na1Th2O6,"[19, 3.0, 11, 1.0, 90, 2.0, 8, 6.0]",1
K4Na2Te1O6,"[19, 4.0, 11, 2.0, 52, 1.0, 8, 6.0]",1
K2Zn1Si2O6,"[19, 2.0, 30, 1.0, 14, 2.0, 8, 6.0]",1
K2V1P1O6,"[19, 2.0, 23, 1.0, 15, 1.0, 8, 6.0]",1
K2Sb1P1O6,"[19, 2.0, 51, 1.0, 15, 1.0, 8, 6.0]",1
K1Ag1P2O6,"[19, 1.0, 47, 1.0, 15, 2.0, 8, 6.0]",1
K1As4Cl1O6,"[19, 1.0, 33, 4.0, 17, 1.0, 8, 6.0]",1
K1U1V1O6,"[19, 1.0, 92, 1.0, 23, 1.0, 8, 6.0]",1
K1U1Cr1O6,"[19, 1.0, 92, 1.0, 24, 1.0, 8, 6.0]",1
K1Mn1I1O6,"[19, 1.0, 25, 1.0, 53, 1.0, 8, 6.0]",1
K1La1Mn1W1O6,"[19, 1.0, 57, 1.0, 25, 1.0, 74, 1.0, 8, 6.0]",0
K1Fe1Se2O6,"[19, 1.0, 26, 1.0, 34, 2.0, 8, 6.0]",1
K1Ni1I1O6,"[19, 1.0, 28, 1.0, 53, 1.0, 8, 6.0]",1
K1Ga1Se2O6,"[19, 1.0, 31, 1.0, 34, 2.0, 8, 6.0]",1
K1Eu1Ge2O6,"[19, 1.0, 63, 1.0, 32, 2.0, 8, 6.0]",1
K1As4Br1O6,"[19, 1.0, 33, 4.0, 35, 1.0, 8, 6.0]",1
K1As4I1O6,"[19, 1.0, 33, 4.0, 53, 1.0, 8, 6.0]",1
K1Y1Se2O6,"[19, 1.0, 39, 1.0, 34, 2.0, 8, 6.0]",1
K1Y1Te2O6,"[19, 1.0, 39, 1.0, 52, 2.0, 8, 6.0]",1
K1La2Nb1O6,"[19, 1.0, 57, 2.0, 41, 1.0, 8, 6.0]",1
K1Nd2Nb1O6,"[19, 1.0, 60, 2.0, 41, 1.0, 8, 6.0]",1
K1U1Nb1O6,"[19, 1.0, 92, 1.0, 41, 1.0, 8, 6.0]",1
K1Mo1I1O6,"[19, 1.0, 42, 1.0, 53, 1.0, 8, 6.0]",1
K1In1Te2O6,"[19, 1.0, 49, 1.0, 52, 2.0, 8, 6.0]",1
K1Te2O6,"[19, 1.0, 52, 2.0, 8, 6.0]",1
K1Ba2I1O6,"[19, 1.0, 56, 2.0, 53, 1.0, 8, 6.0]",1
K1Os2O6,"[19, 1.0, 76, 2.0, 8, 6.0]",1
K2Mn1Se2O6,"[19, 2.0, 25, 1.0, 34, 2.0, 8, 6.0]",1
K2Co1Se2O6,"[19, 2.0, 27, 1.0, 34, 2.0, 8, 6.0]",1
K2Zn1Ge2O6,"[19, 2.0, 30, 1.0, 32, 2.0, 8, 6.0]",1
K1Sr1Nb2O6F1,"[19, 1.0, 38, 1.0, 41, 2.0, 8, 6.0, 9, 1.0]",1
K1Na1Zn1P2O7,"[19, 1.0, 11, 1.0, 30, 1.0, 15, 2.0, 8, 7.0]",1
K1Na1S2O7,"[19, 1.0, 11, 1.0, 16, 2.0, 8, 7.0]",1
K2Na4Ge2O7,"[19, 2.0, 11, 4.0, 32, 2.0, 8, 7.0]",1
K1Na7Pb2O7,"[19, 1.0, 11, 7.0, 82, 2.0, 8, 7.0]",1
K2Mg1V2O7,"[19, 2.0, 12, 1.0, 23, 2.0, 8, 7.0]",1
K1Al1P2O7,"[19, 1.0, 13, 1.0, 15, 2.0, 8, 7.0]",1
K2Al2Sb2O7,"[19, 2.0, 13, 2.0, 51, 2.0, 8, 7.0]",1
K1Ba1Y1Si2O7,"[19, 1.0, 56, 1.0, 39, 1.0, 14, 2.0, 8, 7.0]",1
K1Nb1Si2O7,"[19, 1.0, 41, 1.0, 14, 2.0, 8, 7.0]",1
K1U1Si2O7,"[19, 1.0, 92, 1.0, 14, 2.0, 8, 7.0]",1
K2Zr1Si2O7,"[19, 2.0, 40, 1.0, 14, 2.0, 8, 7.0]",1
K3Sc1Si2O7,"[19, 3.0, 21, 1.0, 14, 2.0, 8, 7.0]",1
K3Nd1Si2O7,"[19, 3.0, 60, 1.0, 14, 2.0, 8, 7.0]",1
K3Sm1Si2O7,"[19, 3.0, 62, 1.0, 14, 2.0, 8, 7.0]",1
K3Gd1Si2O7,"[19, 3.0, 64, 1.0, 14, 2.0, 8, 7.0]",1
K3Tb1Si2O7,"[19, 3.0, 65, 1.0, 14, 2.0, 8, 7.0]",1
K3Dy1Si2O7,"[19, 3.0, 66, 1.0, 14, 2.0, 8, 7.0]",1
K3Ho1Si2O7,"[19, 3.0, 67, 1.0, 14, 2.0, 8, 7.0]",1
K3Er1Si2O7,"[19, 3.0, 68, 1.0, 14, 2.0, 8, 7.0]",1
K3Tm1Si2O7,"[19, 3.0, 69, 1.0, 14, 2.0, 8, 7.0]",1
K3Lu1Si2O7,"[19, 3.0, 71, 1.0, 14, 2.0, 8, 7.0]",1
K6Si2O7,"[19, 6.0, 14, 2.0, 8, 7.0]",1
K1V1P2O7,"[19, 1.0, 23, 1.0, 15, 2.0, 8, 7.0]",1
K1Cr1P2O7,"[19, 1.0, 24, 1.0, 15, 2.0, 8, 7.0]",1
K1Fe1P2O7,"[19, 1.0, 26, 1.0, 15, 2.0, 8, 7.0]",1
K1Ga1P2O7,"[19, 1.0, 31, 1.0, 15, 2.0, 8, 7.0]",1
K1Y1P2O7,"[19, 1.0, 39, 1.0, 15, 2.0, 8, 7.0]",1
K1Mo1P2O7,"[19, 1.0, 42, 1.0, 15, 2.0, 8, 7.0]",1
K1In1P2O7,"[19, 1.0, 49, 1.0, 15, 2.0, 8, 7.0]",1
K1Er1P2O7,"[19, 1.0, 68, 1.0, 15, 2.0, 8, 7.0]",1
K1Tm1P2O7,"[19, 1.0, 69, 1.0, 15, 2.0, 8, 7.0]",1
K1Lu1P2O7,"[19, 1.0, 71, 1.0, 15, 2.0, 8, 7.0]",1
K2Ca1P2O7,"[19, 2.0, 20, 1.0, 15, 2.0, 8, 7.0]",1
K2Mn1P2O7,"[19, 2.0, 25, 1.0, 15, 2.0, 8, 7.0]",1
K2Cu1P2O7,"[19, 2.0, 29, 1.0, 15, 2.0, 8, 7.0]",1
K2Zn1P2O7,"[19, 2.0, 30, 1.0, 15, 2.0, 8, 7.0]",1
K2Sr1P2O7,"[19, 2.0, 38, 1.0, 15, 2.0, 8, 7.0]",1
K2Cd1P2O7,"[19, 2.0, 48, 1.0, 15, 2.0, 8, 7.0]",1
K2Sn1P2O7,"[19, 2.0, 50, 1.0, 15, 2.0, 8, 7.0]",1
K4P2O7,"[19, 4.0, 15, 2.0, 8, 7.0]",1
K2Cr1S1O7,"[19, 2.0, 24, 1.0, 16, 1.0, 8, 7.0]",1
K2S2O7,"[19, 2.0, 16, 2.0, 8, 7.0]",1
K1V2Se1O7,"[19, 1.0, 23, 2.0, 34, 1.0, 8, 7.0]",1
K1Fe1As2O7,"[19, 1.0, 26, 1.0, 33, 2.0, 8, 7.0]",1
K2Ca1As2O7,"[19, 2.0, 20, 1.0, 33, 2.0, 8, 7.0]",1
K2Mn1V2O7,"[19, 2.0, 25, 1.0, 23, 2.0, 8, 7.0]",1
K2V2Co1O7,"[19, 2.0, 23, 2.0, 27, 1.0, 8, 7.0]",1
K2Cr2O7,"[19, 2.0, 24, 2.0, 8, 7.0]",1
K2Zr1Ge2O7,"[19, 2.0, 40, 1.0, 32, 2.0, 8, 7.0]",1
K2Ge2Pb2O7,"[19, 2.0, 32, 2.0, 82, 2.0, 8, 7.0]",1
K2Se2O7,"[19, 2.0, 34, 2.0, 8, 7.0]",1
K2Sr1Ta2O7,"[19, 2.0, 38, 1.0, 73, 2.0, 8, 7.0]",1
K2Mo2O7,"[19, 2.0, 42, 2.0, 8, 7.0]",1
K2Nd2Ir1O7,"[19, 2.0, 60, 2.0, 77, 1.0, 8, 7.0]",0
K2Sm2Ir1O7,"[19, 2.0, 62, 2.0, 77, 1.0, 8, 7.0]",0
K2W2O7,"[19, 2.0, 74, 2.0, 8, 7.0]",1
K2U2O7,"[19, 2.0, 92, 2.0, 8, 7.0]",1
K4V2O7,"[19, 4.0, 23, 2.0, 8, 7.0]",1
K6Ti2O7,"[19, 6.0, 22, 2.0, 8, 7.0]",1
K6Co2O7,"[19, 6.0, 27, 2.0, 8, 7.0]",1
K6Ge2O7,"[19, 6.0, 32, 2.0, 8, 7.0]",1
K9Ni2O7,"[19, 9.0, 28, 2.0, 8, 7.0]",1
K2Mn2P2O7F2,"[19, 2.0, 25, 2.0, 15, 2.0, 8, 7.0, 9, 2.0]",1
K3Na1S2O8,"[19, 3.0, 11, 1.0, 16, 2.0, 8, 8.0]",1
K3Na1Cr2O8,"[19, 3.0, 11, 1.0, 24, 2.0, 8, 8.0]",1
K3Na1Se2O8,"[19, 3.0, 11, 1.0, 34, 2.0, 8, 8.0]",1
K3Na1Ru2O8,"[19, 3.0, 11, 1.0, 44, 2.0, 8, 8.0]",1
K6Na1Au2I1O8,"[19, 6.0, 11, 1.0, 79, 2.0, 53, 1.0, 8, 8.0]",1
K1Mg1Fe1P2O8,"[19, 1.0, 12, 1.0, 26, 1.0, 15, 2.0, 8, 8.0]",1
K1Al1Si3O8,"[19, 1.0, 13, 1.0, 14, 3.0, 8, 8.0]",1
K3Al1P2O8,"[19, 3.0, 13, 1.0, 15, 2.0, 8, 8.0]",1
K1Al1Mo2O8,"[19, 1.0, 13, 1.0, 42, 2.0, 8, 8.0]",1
Cs4K2Cu1Si2O8,"[55, 4.0, 19, 2.0, 29, 1.0, 14, 2.0, 8, 8.0]",1
K6Cu1Si2O8,"[19, 6.0, 29, 1.0, 14, 2.0, 8, 8.0]",1
K1V2P1O8,"[19, 1.0, 23, 2.0, 15, 1.0, 8, 8.0]",1
K1Sb2P1O8,"[19, 1.0, 51, 2.0, 15, 1.0, 8, 8.0]",1
K2Sm1Mo1P1O8,"[19, 2.0, 62, 1.0, 42, 1.0, 15, 1.0, 8, 8.0]",1
K2Bi1Mo1P1O8,"[19, 2.0, 83, 1.0, 42, 1.0, 15, 1.0, 8, 8.0]",1
K2Ho1P1W1O8,"[19, 2.0, 67, 1.0, 15, 1.0, 74, 1.0, 8, 8.0]",1
K1Fe1Ni1P2O8,"[19, 1.0, 26, 1.0, 28, 1.0, 15, 2.0, 8, 8.0]",1
K1Co2P2O8,"[19, 1.0, 27, 2.0, 15, 2.0, 8, 8.0]",1
K1Mo1P2O8,"[19, 1.0, 42, 1.0, 15, 2.0, 8, 8.0]",1
K1Sb1P2O8,"[19, 1.0, 51, 1.0, 15, 2.0, 8, 8.0]",1
K1P2W1O8,"[19, 1.0, 15, 2.0, 74, 1.0, 8, 8.0]",1
Cs1K2Sc1P2O8,"[55, 1.0, 19, 2.0, 21, 1.0, 15, 2.0, 8, 8.0]",1
K2V1P2O8,"[19, 2.0, 23, 1.0, 15, 2.0, 8, 8.0]",1
Cs1K2Ho1P2O8,"[55, 1.0, 19, 2.0, 67, 1.0, 15, 2.0, 8, 8.0]",1
K2Ce1P2O8,"[19, 2.0, 58, 1.0, 15, 2.0, 8, 8.0]",1
K3Ca1P2O8,"[19, 3.0, 20, 1.0, 15, 2.0, 8, 8.0]",1
K3Sc1P2O8,"[19, 3.0, 21, 1.0, 15, 2.0, 8, 8.0]",1
K3La1P2O8,"[19, 3.0, 57, 1.0, 15, 2.0, 8, 8.0]",1
K3Ce1P2O8,"[19, 3.0, 58, 1.0, 15, 2.0, 8, 8.0]",1
K3Pr1P2O8,"[19, 3.0, 59, 1.0, 15, 2.0, 8, 8.0]",1
K3Nd1P2O8,"[19, 3.0, 60, 1.0, 15, 2.0, 8, 8.0]",1
K3Sm1P2O8,"[19, 3.0, 62, 1.0, 15, 2.0, 8, 8.0]",1
K3Eu1P2O8,"[19, 3.0, 63, 1.0, 15, 2.0, 8, 8.0]",1
K3Gd1P2O8,"[19, 3.0, 64, 1.0, 15, 2.0, 8, 8.0]",1
K3Ho1P2O8,"[19, 3.0, 67, 1.0, 15, 2.0, 8, 8.0]",1
K3Tm1P2O8,"[19, 3.0, 69, 1.0, 15, 2.0, 8, 8.0]",1
K3Lu1P2O8,"[19, 3.0, 71, 1.0, 15, 2.0, 8, 8.0]",1
K1Sc1S2O8,"[19, 1.0, 21, 1.0, 16, 2.0, 8, 8.0]",1
K1V1S2O8,"[19, 1.0, 23, 1.0, 16, 2.0, 8, 8.0]",1
K1Cr1S2O8,"[19, 1.0, 24, 1.0, 16, 2.0, 8, 8.0]",1
K1Fe1S2O8,"[19, 1.0, 26, 1.0, 16, 2.0, 8, 8.0]",1
K1Sb1S2O8,"[19, 1.0, 51, 1.0, 16, 2.0, 8, 8.0]",1
K1La1S2O8,"[19, 1.0, 57, 1.0, 16, 2.0, 8, 8.0]",1
K1Ce1S2O8,"[19, 1.0, 58, 1.0, 16, 2.0, 8, 8.0]",1
K1Pr1S2O8,"[19, 1.0, 59, 1.0, 16, 2.0, 8, 8.0]",1
K1Nd1S2O8,"[19, 1.0, 60, 1.0, 16, 2.0, 8, 8.0]",1
K1Sm1S2O8,"[19, 1.0, 62, 1.0, 16, 2.0, 8, 8.0]",1
K1Au1S2O8,"[19, 1.0, 79, 1.0, 16, 2.0, 8, 8.0]",1
K1Tl1S2O8,"[19, 1.0, 81, 1.0, 16, 2.0, 8, 8.0]",1
K2Zn1S2O8,"[19, 2.0, 30, 1.0, 16, 2.0, 8, 8.0]",1
K2Pb1S2O8,"[19, 2.0, 82, 1.0, 16, 2.0, 8, 8.0]",1
Cs1K1Cl2O8,"[55, 1.0, 19, 1.0, 17, 2.0, 8, 8.0]",1
K1Sc1Mo2O8,"[19, 1.0, 21, 1.0, 42, 2.0, 8, 8.0]",1
K1Sc1W2O8,"[19, 1.0, 21, 1.0, 74, 2.0, 8, 8.0]",0
K1V1I2O8,"[19, 1.0, 23, 1.0, 53, 2.0, 8, 8.0]",1
K1V2Sb1O8,"[19, 1.0, 23, 2.0, 51, 1.0, 8, 8.0]",1
K1V3O8,"[19, 1.0, 23, 3.0, 8, 8.0]",1
K1Cr1Mo2O8,"[19, 1.0, 24, 1.0, 42, 2.0, 8, 8.0]",1
K1Cr2Fe1O8,"[19, 1.0, 24, 2.0, 26, 1.0, 8, 8.0]",1
K1La1Cr2O8,"[19, 1.0, 57, 1.0, 24, 2.0, 8, 8.0]",1
K1Tb1Cr2O8,"[19, 1.0, 65, 1.0, 24, 2.0, 8, 8.0]",1
K1Cr3O8,"[19, 1.0, 24, 3.0, 8, 8.0]",1
K1Mn1Se2O8,"[19, 1.0, 25, 1.0, 34, 2.0, 8, 8.0]",1
K1Fe1Mo2O8,"[19, 1.0, 26, 1.0, 42, 2.0, 8, 8.0]",1
K1La1Se2O8,"[19, 1.0, 57, 1.0, 34, 2.0, 8, 8.0]",1
K1Pr1Se2O8,"[19, 1.0, 59, 1.0, 34, 2.0, 8, 8.0]",1
K1Nd1Se2O8,"[19, 1.0, 60, 1.0, 34, 2.0, 8, 8.0]",1
K1Sm1Se2O8,"[19, 1.0, 62, 1.0, 34, 2.0, 8, 8.0]",1
K1Gd1Se2O8,"[19, 1.0, 64, 1.0, 34, 2.0, 8, 8.0]",1
K1Dy1Se2O8,"[19, 1.0, 66, 1.0, 34, 2.0, 8, 8.0]",1
K1Er1Se2O8,"[19, 1.0, 68, 1.0, 34, 2.0, 8, 8.0]",1
K1Y1Mo2O8,"[19, 1.0, 39, 1.0, 42, 2.0, 8, 8.0]",1
K1Y1W2O8,"[19, 1.0, 39, 1.0, 74, 2.0, 8, 8.0]",0
K1Nb3O8,"[19, 1.0, 41, 3.0, 8, 8.0]",1
K1In1Mo2O8,"[19, 1.0, 49, 1.0, 42, 2.0, 8, 8.0]",1
K1La1Mo2O8,"[19, 1.0, 57, 1.0, 42, 2.0, 8, 8.0]",1
K1Nd1Mo2O8,"[19, 1.0, 60, 1.0, 42, 2.0, 8, 8.0]",1
K1Sm1Mo2O8,"[19, 1.0, 62, 1.0, 42, 2.0, 8, 8.0]",1
K1Gd1Mo2O8,"[19, 1.0, 64, 1.0, 42, 2.0, 8, 8.0]",1
K1Tb1Mo2O8,"[19, 1.0, 65, 1.0, 42, 2.0, 8, 8.0]",1
K1Dy1Mo2O8,"[19, 1.0, 66, 1.0, 42, 2.0, 8, 8.0]",1
K1Ho1Mo2O8,"[19, 1.0, 67, 1.0, 42, 2.0, 8, 8.0]",1
K1Er1Mo2O8,"[19, 1.0, 68, 1.0, 42, 2.0, 8, 8.0]",1
K1Tm1Mo2O8,"[19, 1.0, 69, 1.0, 42, 2.0, 8, 8.0]",1
K1Lu1Mo2O8,"[19, 1.0, 71, 1.0, 42, 2.0, 8, 8.0]",1
K1Ru4O8,"[19, 1.0, 44, 4.0, 8, 8.0]",1
K1La1W2O8,"[19, 1.0, 57, 1.0, 74, 2.0, 8, 8.0]",1
K1Pr1W2O8,"[19, 1.0, 59, 1.0, 74, 2.0, 8, 8.0]",1
K1Nd1W2O8,"[19, 1.0, 60, 1.0, 74, 2.0, 8, 8.0]",1
K1Sm1W2O8,"[19, 1.0, 62, 1.0, 74, 2.0, 8, 8.0]",1
K1Gd1W2O8,"[19, 1.0, 64, 1.0, 74, 2.0, 8, 8.0]",1
K1Tb1W2O8,"[19, 1.0, 65, 1.0, 74, 2.0, 8, 8.0]",1
K1Ho1W2O8,"[19, 1.0, 67, 1.0, 74, 2.0, 8, 8.0]",1
K1Er1W2O8,"[19, 1.0, 68, 1.0, 74, 2.0, 8, 8.0]",1
K1Lu1W2O8,"[19, 1.0, 71, 1.0, 74, 2.0, 8, 8.0]",1
K1Bi1W2O8,"[19, 1.0, 83, 1.0, 74, 2.0, 8, 8.0]",0
K2Rb1Sc1V2O8,"[19, 2.0, 37, 1.0, 21, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Y1V2O8,"[19, 2.0, 37, 1.0, 39, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1La1V2O8,"[19, 2.0, 37, 1.0, 57, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Pr1V2O8,"[19, 2.0, 37, 1.0, 59, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Nd1V2O8,"[19, 2.0, 37, 1.0, 60, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Sm1V2O8,"[19, 2.0, 37, 1.0, 62, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Gd1V2O8,"[19, 2.0, 37, 1.0, 64, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Tb1V2O8,"[19, 2.0, 37, 1.0, 65, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Dy1V2O8,"[19, 2.0, 37, 1.0, 66, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Ho1V2O8,"[19, 2.0, 37, 1.0, 67, 1.0, 23, 2.0, 8, 8.0]",0
K2Rb1Er1V2O8,"[19, 2.0, 37, 1.0, 68, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Tm1V2O8,"[19, 2.0, 37, 1.0, 69, 1.0, 23, 2.0, 8, 8.0]",1
K2Rb1Lu1V2O8,"[19, 2.0, 37, 1.0, 71, 1.0, 23, 2.0, 8, 8.0]",1
Cs1K2La1V2O8,"[55, 1.0, 19, 2.0, 57, 1.0, 23, 2.0, 8, 8.0]",1
K2V3O8,"[19, 2.0, 23, 3.0, 8, 8.0]",1
K2Ni1Mo2O8,"[19, 2.0, 28, 1.0, 42, 2.0, 8, 8.0]",1
K2Th1As2O8,"[19, 2.0, 90, 1.0, 33, 2.0, 8, 8.0]",0
K3Sc1V2O8,"[19, 3.0, 21, 1.0, 23, 2.0, 8, 8.0]",1
K3Y1V2O8,"[19, 3.0, 39, 1.0, 23, 2.0, 8, 8.0]",1
K3Nd1V2O8,"[19, 3.0, 60, 1.0, 23, 2.0, 8, 8.0]",1
K3Ho1V2O8,"[19, 3.0, 67, 1.0, 23, 2.0, 8, 8.0]",1
K3Er1V2O8,"[19, 3.0, 68, 1.0, 23, 2.0, 8, 8.0]",1
K3Tm1V2O8,"[19, 3.0, 69, 1.0, 23, 2.0, 8, 8.0]",1
K3V3O8,"[19, 3.0, 23, 3.0, 8, 8.0]",1
K3La1As2O8,"[19, 3.0, 57, 1.0, 33, 2.0, 8, 8.0]",1
K3Nb1O8,"[19, 3.0, 41, 1.0, 8, 8.0]",1
K8Ti5P2O8F22,"[19, 8.0, 22, 5.0, 15, 2.0, 8, 8.0, 9, 22.0]",1
K1Fe2P3O8F6,"[19, 1.0, 26, 2.0, 15, 3.0, 8, 8.0, 9, 6.0]",1
K3Al4P2O8F9,"[19, 3.0, 13, 4.0, 15, 2.0, 8, 8.0, 9, 9.0]",1
K3Na1Re2O9,"[19, 3.0, 11, 1.0, 75, 2.0, 8, 9.0]",1
K3Na1Os2O9,"[19, 3.0, 11, 1.0, 76, 2.0, 8, 9.0]",1
K1Mg1P3O9,"[19, 1.0, 12, 1.0, 15, 3.0, 8, 9.0]",1
K2Zr1Si3O9,"[19, 2.0, 40, 1.0, 14, 3.0, 8, 9.0]",1
K4Ca1Si3O9,"[19, 4.0, 20, 1.0, 14, 3.0, 8, 9.0]",1
K4Sr1Si3O9,"[19, 4.0, 38, 1.0, 14, 3.0, 8, 9.0]",1
K2Si4O9,"[19, 2.0, 14, 4.0, 8, 9.0]",1
K2Mo1P2O9,"[19, 2.0, 42, 1.0, 15, 2.0, 8, 9.0]",1
K2P2W1O9,"[19, 2.0, 15, 2.0, 74, 1.0, 8, 9.0]",0
K3Nb1P2O9,"[19, 3.0, 41, 1.0, 15, 2.0, 8, 9.0]",1
K1Ca1P3O9,"[19, 1.0, 20, 1.0, 15, 3.0, 8, 9.0]",1
K1Mn1P3O9,"[19, 1.0, 25, 1.0, 15, 3.0, 8, 9.0]",1
K1Co1P3O9,"[19, 1.0, 27, 1.0, 15, 3.0, 8, 9.0]",1
K1Ni1P3O9,"[19, 1.0, 28, 1.0, 15, 3.0, 8, 9.0]",1
K1Cd1P3O9,"[19, 1.0, 48, 1.0, 15, 3.0, 8, 9.0]",1
K1Hg1P3O9,"[19, 1.0, 80, 1.0, 15, 3.0, 8, 9.0]",0
K1V1S2O9,"[19, 1.0, 23, 1.0, 16, 2.0, 8, 9.0]",1
K1V3Ge2O9,"[19, 1.0, 23, 3.0, 32, 2.0, 8, 9.0]",1
K1As1W2O9,"[19, 1.0, 33, 1.0, 74, 2.0, 8, 9.0]",0
K1Bi6Br1O9,"[19, 1.0, 83, 6.0, 35, 1.0, 8, 9.0]",1
K1Bi6I1O9,"[19, 1.0, 83, 6.0, 53, 1.0, 8, 9.0]",1
K2Sr1V3O9,"[19, 2.0, 38, 1.0, 23, 3.0, 8, 9.0]",1
K2Fe2As2O9,"[19, 2.0, 26, 2.0, 33, 2.0, 8, 9.0]",1
K2Mo1As2O9,"[19, 2.0, 42, 1.0, 33, 2.0, 8, 9.0]",1
K2U1As2O9,"[19, 2.0, 92, 1.0, 33, 2.0, 8, 9.0]",0
K2Te4O9,"[19, 2.0, 52, 4.0, 8, 9.0]",1
K3Nb1As2O9,"[19, 3.0, 41, 1.0, 33, 2.0, 8, 9.0]",1
K4Ba1Ge3O9,"[19, 4.0, 56, 1.0, 32, 3.0, 8, 9.0]",1
K4I2O9,"[19, 4.0, 53, 2.0, 8, 9.0]",1
Cs1K5Ru2O9,"[55, 1.0, 19, 5.0, 44, 2.0, 8, 9.0]",1
K6Se2O9,"[19, 6.0, 34, 2.0, 8, 9.0]",1
K3Sn5Cl3F10,"[19, 3.0, 50, 5.0, 17, 3.0, 9, 10.0]",1
K1Y3F10,"[19, 1.0, 39, 3.0, 9, 10.0]",1
K1Tb3F10,"[19, 1.0, 65, 3.0, 9, 10.0]",1
K1Dy3F10,"[19, 1.0, 66, 3.0, 9, 10.0]",1
K1Ho3F10,"[19, 1.0, 67, 3.0, 9, 10.0]",1
K1Er3F10,"[19, 1.0, 68, 3.0, 9, 10.0]",1
K1Lu3F10,"[19, 1.0, 71, 3.0, 9, 10.0]",1
K1Bi3F10,"[19, 1.0, 83, 3.0, 9, 10.0]",0
K1F1,"[19, 1.0, 9, 1.0]",1
K2Na1Al3F12,"[19, 2.0, 11, 1.0, 13, 3.0, 9, 12.0]",1
